song_id,title,artist_id,album,release_date,duration_seconds,popularity_score
1,Anti-Hero,1,Midnights,10/21/2022,200,92
2,Cruel Summer,1,Lover,8/23/2019,178,88
3,Blinding Lights,2,After Hours,3/20/2020,200,95
4,Die For You,2,Starboy,11/25/2016,232,90
5,Dynamite,3,BE,8/21/2020,199,86
6,Butter,3,Butter (Single),5/21/2021,164,89
7,Bad Guy,4,When We All Fall Asleep Where Do We Go,3/29/2019,194,91
8,Happier Than Ever,4,Happier Than Ever,7/30/2021,298,85
9,Shape of You,5,÷ (Divide),1/6/2017,233,94
10,Perfect,5,÷ (Divide),3/3/2017,263,88
11,God's Plan,6,Scorpion,1/19/2018,198,93
12,Hotline Bling,6,Views,7/31/2015,267,87
13,Don't Start Now,7,Future Nostalgia,11/1/2019,183,92
14,Levitating,7,Future Nostalgia,3/27/2020,203,94
15,Here Comes The Sun,8,Abbey Road,9/26/1969,186,85
16,Let It Be,8,Let It Be,3/6/1970,243,87
17,Tití Me Preguntó,9,Un Verano Sin Ti,5/6/2022,244,88
18,Me Porto Bonito,9,Un Verano Sin Ti,5/6/2022,178,89
19,Hello,10,25,10/23/2015,295,91
20,Easy On Me,10,30,10/15/2021,224,90
21,Thank U Next,11,Thank U Next,11/3/2018,207,89
22,7 Rings,11,Thank U Next,1/18/2019,178,88
23,Paint It Black,12,Aftermath,5/13/1966,202,82
24,Start Me Up,12,Tattoo You,8/14/1981,213,80
25,HUMBLE.,13,DAMN.,4/14/2017,177,86
26,All The Stars,13,Black Panther: The Album,1/4/2018,232,84
27,Poker Face,14,The Fame,9/26/2008,200,83
28,Shallow,14,A Star Is Born Soundtrack,9/27/2018,217,92
29,Mr. Brightside,15,Hot Fuss,6/7/2004,224,95
30,Somebody Told Me,15,Hot Fuss,5/17/2004,197,83
31,Fearless,1,Fearless,11/11/2008,241,79
32,Save Your Tears,2,After Hours,3/20/2020,215,91
33,Fake Love,3,Love Yourself: Tear,5/18/2018,243,82
34,Ocean Eyes,4,Don't Smile at Me,11/18/2016,200,81
35,Shivers,5,#NAME?,9/10/2021,207,86
36,One Dance,6,Views,4/5/2016,173,92
37,New Rules,7,Dua Lipa,6/2/2017,209,88
38,Yesterday,8,Help!,8/6/1965,125,86
39,Dakiti,9,El Último Tour Del Mundo,10/30/2020,205,88
40,Rolling in the Deep,10,21,11/29/2010,228,90
